protocol,run_name,model_name,feature_set,train_size,eval_size,accuracy,balanced_accuracy,macro_f1,weighted_f1,clickbait_precision,clickbait_recall,clickbait_f1,roc_auc,pr_auc,result_group,heldout_source,domain_model_role,heldout_category
random_split,validation,tfidf_word_rf,text_title,2389,342,0.7456140350877193,0.6749055478226288,0.6840160147828764,0.7362315551737366,0.6190476190476191,0.48598130841121495,0.5445026178010471,0.8192682441837343,0.6390376961000316,random_split,,,
random_split,validation,keyword_heuristic_threshold_1.00,simple_rule,2389,342,0.7514619883040936,0.6486180155100417,0.6605359957961114,0.726290385858381,0.6896551724137931,0.37383177570093457,0.48484848484848486,0.64923444024657,0.463143975525881,random_split,,,
random_split,validation,tfidf_word_nb,text_title,2389,342,0.7485380116959064,0.6261284549612249,0.632808988764045,0.7099616707186194,0.7441860465116279,0.29906542056074764,0.4266666666666667,0.8348379399482998,0.6725790106560595,random_split,,,
random_split,validation,length_heuristic_threshold_73.00,simple_rule,2389,342,0.5760233918128655,0.5285941539073374,0.5261030360368109,0.5836688517064955,0.3467741935483871,0.40186915887850466,0.3722943722943723,0.5310996221912905,0.3368769311290001,random_split,,,
random_split,validation,random_stratified,simple_rule,2389,342,0.5847953216374269,0.5120699940345993,0.512115732368897,0.5825929098414109,0.3300970873786408,0.3177570093457944,0.3238095238095238,,,random_split,,,
random_split,validation,majority_class,simple_rule,2389,342,0.6871345029239766,0.5,0.4072790294627383,0.5597109469224766,0.0,0.0,0.0,,,random_split,,,
stratified_kfold,fold_0,majority_class,simple_rule,2731,683,0.6881405563689604,0.5,0.40763226366001737,0.5610165854178862,0.0,0.0,0.0,,,kfold,,,
stratified_kfold,fold_0,tfidf_word_logreg,text_title,2731,683,0.7759882869692533,0.7602187593646988,0.74898934215362,0.7799658100894135,0.6219512195121951,0.7183098591549296,0.6666666666666666,0.8488362800918989,0.6971373912575999,kfold,,,
stratified_kfold,fold_0,tfidf_char_logreg,text_title,2731,683,0.7862371888726208,0.7676655678753371,0.7586268662496853,0.7893448442327781,0.6401673640167364,0.7183098591549296,0.6769911504424779,0.8382978723404254,0.7043118219053344,kfold,,,
stratified_kfold,fold_0,tfidf_word_char_logreg,text_title,2731,683,0.7730600292825769,0.7465388073119568,0.7410911029643742,0.7753244948967829,0.6260869565217392,0.676056338028169,0.6501128668171557,0.8483468184996505,0.707966819765241,kfold,,,
stratified_kfold,fold_0,tfidf_word_svm,text_title,2731,683,0.7657393850658858,0.7181150734192389,0.7219678003704382,0.7634781223878921,0.6331658291457286,0.5915492957746479,0.6116504854368932,0.8344820697233044,0.6825325643698233,kfold,,,
stratified_kfold,fold_0,tfidf_char_svm,text_title,2731,683,0.7730600292825769,0.737553690939966,0.7366365402651422,0.7734902279717591,0.6342592592592593,0.6431924882629108,0.6386946386946387,0.8255918489661372,0.7022397675974306,kfold,,,
stratified_kfold,fold_0,tfidf_word_char_svm,text_title,2731,683,0.7774524158125915,0.735610828089102,0.7380130418105102,0.7762617932012079,0.6487804878048781,0.6244131455399061,0.6363636363636364,0.8290180801118769,0.6970351872467406,kfold,,,
stratified_kfold,fold_0,tfidf_word_nb,text_title,2731,683,0.7540263543191801,0.6248876236140246,0.6304112554112554,0.7108393071057786,0.8,0.28169014084507044,0.4166666666666667,0.8387273998601539,0.6786636092723183,kfold,,,
stratified_kfold,fold_1,majority_class,simple_rule,2731,683,0.6881405563689604,0.5,0.40763226366001737,0.5610165854178862,0.0,0.0,0.0,,,kfold,,,
stratified_kfold,fold_1,tfidf_word_logreg,text_title,2731,683,0.7686676427525623,0.7471980821096793,0.73878797854418,0.7720307218409516,0.6150627615062761,0.6901408450704225,0.6504424778761062,0.8177804415143343,0.6673395079195548,kfold,,,
stratified_kfold,fold_1,tfidf_char_logreg,text_title,2731,683,0.7745241581259151,0.752736989311757,0.7448277535177099,0.7775830152529406,0.6244725738396625,0.6948356807511737,0.6577777777777778,0.813595045450005,0.6614826811936059,kfold,,,
stratified_kfold,fold_1,tfidf_word_char_logreg,text_title,2731,683,0.7818448023426061,0.7516381979822195,0.7487141499067866,0.7830471244068095,0.6441441441441441,0.6713615023474179,0.6574712643678161,0.8227150134851663,0.6730907880241422,kfold,,,
stratified_kfold,fold_1,tfidf_word_svm,text_title,2731,683,0.7759882869692533,0.7383977624612925,0.7387035069075452,0.7758437723178513,0.6415094339622641,0.6384976525821596,0.64,0.8082709020077914,0.6509510307781694,kfold,,,
stratified_kfold,fold_1,tfidf_char_svm,text_title,2731,683,0.7745241581259151,0.736050344620917,0.7366552497696591,0.7742317341231643,0.6398104265402843,0.6338028169014085,0.6367924528301887,0.8131954849665368,0.6572432814621236,kfold,,,
stratified_kfold,fold_1,tfidf_word_char_svm,text_title,2731,683,0.7818448023426061,0.7413694935570871,0.7435262214807217,0.7808287793652077,0.6553398058252428,0.6338028169014085,0.6443914081145584,0.8148137049245829,0.6597753418623934,kfold,,,
stratified_kfold,fold_1,tfidf_word_nb,text_title,2731,683,0.7335285505124451,0.5971581260613326,0.5933566250556123,0.683192497480565,0.7246376811594203,0.2347417840375587,0.3546099290780142,0.7977125162321446,0.6526024819333094,kfold,,,
stratified_kfold,fold_2,majority_class,simple_rule,2731,683,0.6881405563689604,0.5,0.40763226366001737,0.5610165854178862,0.0,0.0,0.0,,,kfold,,,
stratified_kfold,fold_2,tfidf_word_logreg,text_title,2731,683,0.7862371888726208,0.7753670961941864,0.7617411499350103,0.790487643117503,0.6334661354581673,0.7464788732394366,0.6853448275862069,0.8471281590250723,0.7504159020434303,kfold,,,
stratified_kfold,fold_2,tfidf_char_logreg,text_title,2731,683,0.7598828696925329,0.7485166317051244,0.7340140577507599,0.7652266618307397,0.5953307392996109,0.7183098591549296,0.6510638297872341,0.8469583458195985,0.7490511803109465,kfold,,,
stratified_kfold,fold_2,tfidf_word_char_logreg,text_title,2731,683,0.7715959004392386,0.7595944461092798,0.7459513590844062,0.7763230048364428,0.6126482213438735,0.7276995305164319,0.6652360515021459,0.8542902806912396,0.760161403992847,kfold,,,
stratified_kfold,fold_2,tfidf_word_svm,text_title,2731,683,0.7964860907759883,0.7738287883328339,0.7678171826583743,0.7985168051009861,0.6608695652173913,0.7136150234741784,0.6862302483069977,0.8391669163919688,0.7449222885419353,kfold,,,
stratified_kfold,fold_2,tfidf_char_svm,text_title,2731,683,0.7745241581259151,0.7488862251523325,0.7430624767934964,0.7768936571383984,0.6277056277056277,0.6807511737089202,0.6531531531531531,0.8377584656877435,0.732557882368505,kfold,,,
stratified_kfold,fold_2,tfidf_word_char_svm,text_title,2731,683,0.7906295754026355,0.765722705024473,0.7605711834283263,0.7924926988721175,0.6535087719298246,0.6995305164319249,0.6757369614512472,0.8408350814104485,0.7394470914354552,kfold,,,
stratified_kfold,fold_2,tfidf_word_nb,text_title,2731,683,0.7701317715959004,0.6455748676455899,0.6572172940142252,0.7312454081430275,0.8589743589743589,0.3145539906103286,0.46048109965635736,0.8424133453201478,0.7434286691174521,kfold,,,
stratified_kfold,fold_3,majority_class,simple_rule,2731,683,0.6881405563689604,0.5,0.40763226366001737,0.5610165854178862,0.0,0.0,0.0,,,kfold,,,
stratified_kfold,fold_3,tfidf_word_logreg,text_title,2731,683,0.7613469985358712,0.753431225651783,0.7369507944946541,0.7670941812186578,0.5954198473282443,0.7323943661971831,0.6568421052631579,0.8407901308560582,0.7255572687327477,kfold,,,
stratified_kfold,fold_3,tfidf_char_logreg,text_title,2731,683,0.767203513909224,0.7525521925881531,0.7402538693914453,0.7717359541235776,0.608,0.7136150234741784,0.6565874730021598,0.8456298072120667,0.7272616866602691,kfold,,,
stratified_kfold,fold_3,tfidf_word_char_logreg,text_title,2731,683,0.7818448023426061,0.7619069024073519,0.7533907649061587,0.7849109701698095,0.634453781512605,0.7089201877934272,0.6696230598669624,0.8502347417840376,0.7404993276732359,kfold,,,
stratified_kfold,fold_3,tfidf_word_svm,text_title,2731,683,0.7745241581259151,0.7437518729397663,0.7405987964881129,0.7758976545484981,0.6322869955156951,0.6619718309859155,0.6467889908256881,0.8272150634302268,0.7208495840481857,kfold,,,
stratified_kfold,fold_3,tfidf_char_svm,text_title,2731,683,0.7920937042459737,0.764219358705424,0.7608118772812469,0.7933601749732905,0.6591928251121076,0.6901408450704225,0.6743119266055045,0.8421835980421536,0.7358700473929493,kfold,,,
stratified_kfold,fold_3,tfidf_word_char_svm,text_title,2731,683,0.7964860907759883,0.7609929078014184,0.7619964451263384,0.7960881333261847,0.6761904761904762,0.6666666666666666,0.6713947990543735,0.8385975427030267,0.7392135656977352,kfold,,,
stratified_kfold,fold_3,tfidf_word_nb,text_title,2731,683,0.7598828696925329,0.6304265308161023,0.6373607873607874,0.7166760900289451,0.8356164383561644,0.2863849765258216,0.42657342657342656,0.8345669763260414,0.7121407782964547,kfold,,,
stratified_kfold,fold_4,majority_class,simple_rule,2732,682,0.6876832844574781,0.5,0.40747176368375326,0.5604230415474495,0.0,0.0,0.0,,,kfold,,,
stratified_kfold,fold_4,tfidf_word_logreg,text_title,2732,682,0.7683284457478006,0.7495520385997577,0.7397499806785687,0.7721220473056631,0.6131687242798354,0.6995305164319249,0.6535087719298246,0.8331481425868644,0.6721292707768076,kfold,,,
stratified_kfold,fold_4,tfidf_char_logreg,text_title,2732,682,0.750733137829912,0.7380401813868285,0.7240706363939264,0.7562668645430412,0.5836575875486382,0.704225352112676,0.6382978723404256,0.8248796260147953,0.6621791848314769,kfold,,,
stratified_kfold,fold_4,tfidf_word_char_logreg,text_title,2732,682,0.7712609970674487,0.7529655545211568,0.7430442847206121,0.775006578352427,0.6172839506172839,0.704225352112676,0.6578947368421053,0.8341391633382385,0.6739853641976787,kfold,,,
stratified_kfold,fold_4,tfidf_word_svm,text_title,2732,682,0.7639296187683284,0.7373845060412225,0.7315059114083458,0.7665289877127996,0.6120689655172413,0.6666666666666666,0.6382022471910113,0.8158803567674704,0.6497067287707659,kfold,,,
stratified_kfold,fold_4,tfidf_char_svm,text_title,2732,682,0.7390029325513197,0.7064476410703024,0.7021132497717926,0.7414622447366215,0.5764192139737991,0.6197183098591549,0.5972850678733032,0.8063805719891489,0.6485180685065352,kfold,,,
stratified_kfold,fold_4,tfidf_word_char_svm,text_title,2732,682,0.7419354838709677,0.7124237965104057,0.7068300165108394,0.7449105234777582,0.5793991416309013,0.6338028169014085,0.6053811659192825,0.8130073976195482,0.6565229496355641,kfold,,,
stratified_kfold,fold_4,tfidf_word_nb,text_title,2732,682,0.7375366568914956,0.6015946424817562,0.5988538493639981,0.687389507037413,0.75,0.23943661971830985,0.36298932384341637,0.823938656816521,0.6616821323919508,kfold,,,
leave_one_source_out,24h,tfidf_word_logreg,text_title,2850,564,0.725177304964539,0.729149652919559,0.7243445220489697,0.7261712716702186,0.6631578947368421,0.7620967741935484,0.7091932457786116,0.8034657002858309,0.7536498484394051,source_heldout,24h,best_logreg,
leave_one_source_out,Báo Mới,tfidf_word_logreg,text_title,2683,731,0.8481532147742818,0.7081845996940337,0.7330545695006925,0.8373627167798828,0.6796116504854369,0.47297297297297297,0.5577689243027888,0.8290413054563998,0.6128334416231586,source_heldout,Báo Mới,best_logreg,
leave_one_source_out,Kênh14,tfidf_word_logreg,text_title,3362,52,0.8076923076923077,0.7875,0.755639097744361,0.8163678426836322,0.9166666666666666,0.825,0.868421052631579,0.8479166666666667,0.9505632228708338,source_heldout,Kênh14,best_logreg,
leave_one_source_out,SaoStar,tfidf_word_logreg,text_title,3128,286,0.7237762237762237,0.7298387096774194,0.7123505671763403,0.7295892771340592,0.8407643312101911,0.7096774193548387,0.7696793002915452,0.800537634408602,0.8799899464040405,source_heldout,SaoStar,best_logreg,
leave_one_source_out,Thanh Niên,tfidf_word_logreg,text_title,2838,576,0.7413194444444444,0.7054167626064932,0.6994442323788045,0.7446305077240533,0.5608465608465608,0.6162790697674418,0.5872576177285319,0.8005986645176144,0.6010331963015313,source_heldout,Thanh Niên,best_logreg,
leave_one_source_out,Tuổi Trẻ,tfidf_word_logreg,text_title,3173,241,0.7883817427385892,0.7749373433583959,0.7575022195915952,0.7937677060781811,0.611764705882353,0.7428571428571429,0.6709677419354839,0.8456975772765246,0.7398829734460103,source_heldout,Tuổi Trẻ,best_logreg,
leave_one_source_out,VietNamNet,tfidf_word_logreg,text_title,3058,356,0.7275280898876404,0.7128263957172511,0.7004692636637262,0.7333444730946501,0.5588235294117647,0.672566371681416,0.6104417670682731,0.7784697184893842,0.6773122758738874,source_heldout,VietNamNet,best_logreg,
leave_one_source_out,VnExpress,tfidf_word_logreg,text_title,2806,608,0.7203947368421053,0.7421328671328671,0.6288156288156288,0.7598162071846282,0.3119266055045872,0.7727272727272727,0.4444444444444444,0.7988854895104895,0.36419140131162975,source_heldout,VnExpress,best_logreg,
leave_one_source_out,24h,tfidf_word_svm,text_title,2850,564,0.7180851063829787,0.7145773785218457,0.7142902657461186,0.7182602528739108,0.6772908366533864,0.6854838709677419,0.6813627254509018,0.7874770314414046,0.736274370349841,source_heldout,24h,best_svm,
leave_one_source_out,Báo Mới,tfidf_word_svm,text_title,2683,731,0.8508891928864569,0.7275450836771591,0.7473211199446941,0.8435863159482556,0.6695652173913044,0.5202702702702703,0.5855513307984791,0.8213457883269204,0.6185739800350548,source_heldout,Báo Mới,best_svm,
leave_one_source_out,Kênh14,tfidf_word_svm,text_title,3362,52,0.8076923076923077,0.8166666666666667,0.7657657657657657,0.8191268191268192,0.9411764705882353,0.8,0.8648648648648649,0.8625,0.9578764253592627,source_heldout,Kênh14,best_svm,
leave_one_source_out,SaoStar,tfidf_word_svm,text_title,3128,286,0.6748251748251748,0.7037634408602151,0.6704375085184681,0.681872032832916,0.849624060150376,0.6075268817204301,0.7084639498432602,0.7817741935483871,0.8705222348219415,source_heldout,SaoStar,best_svm,
leave_one_source_out,Thanh Niên,tfidf_word_svm,text_title,2838,576,0.7378472222222222,0.691256044209072,0.6896452058362801,0.73890894064482,0.559322033898305,0.5755813953488372,0.5673352435530086,0.7915467418834906,0.5938161390467522,source_heldout,Thanh Niên,best_svm,
leave_one_source_out,Tuổi Trẻ,tfidf_word_svm,text_title,3173,241,0.7842323651452282,0.7551378446115289,0.7464800129470788,0.787479879312811,0.6153846153846154,0.6857142857142857,0.6486486486486487,0.8239766081871345,0.7317822747577081,source_heldout,Tuổi Trẻ,best_svm,
leave_one_source_out,VietNamNet,tfidf_word_svm,text_title,3058,356,0.7219101123595506,0.6897738446411013,0.6855881172219992,0.7246117483615173,0.5573770491803278,0.6017699115044248,0.5787234042553191,0.7736261335081394,0.6684168116794709,source_heldout,VietNamNet,best_svm,
leave_one_source_out,VnExpress,tfidf_word_svm,text_title,2806,608,0.7467105263157895,0.7291958041958042,0.640932030495007,0.7794056977513041,0.3263157894736842,0.7045454545454546,0.4460431654676259,0.7787805944055944,0.3180573921492593,source_heldout,VnExpress,best_svm,
category_heldout,Chính trị & An ninh,tfidf_word_logreg,text_title,3241,173,0.8208092485549133,0.7271312260536398,0.7063783191897071,0.8282260680508065,0.4722222222222222,0.5862068965517241,0.5230769230769231,0.8596743295019158,0.5900425974594111,category_heldout,,best_logreg,Chính trị & An ninh
category_heldout,Công nghệ & Khoa học,tfidf_word_logreg,text_title,3194,220,0.7136363636363636,0.7203864210906464,0.7033326911963013,0.7194164725661547,0.5742574257425742,0.7435897435897436,0.6480446927374302,0.7806067172264355,0.628580564334837,category_heldout,,best_logreg,Công nghệ & Khoa học
category_heldout,Du lịch & Ẩm thực,tfidf_word_logreg,text_title,3305,109,0.7431192660550459,0.7458819492107069,0.7413559322033898,0.7442948219561498,0.6792452830188679,0.7659574468085106,0.72,0.8479752916952643,0.8465040593086594,category_heldout,,best_logreg,Du lịch & Ẩm thực
category_heldout,Giáo dục & Học đường,tfidf_word_logreg,text_title,3254,160,0.875,0.7958690397714788,0.8132586367880486,0.8709733893557422,0.7741935483870968,0.6486486486486487,0.7058823529411765,0.9004614370468029,0.778241632408971,category_heldout,,best_logreg,Giáo dục & Học đường
category_heldout,Giải trí & Showbiz,tfidf_word_logreg,text_title,3176,238,0.6260504201680672,0.6101190476190477,0.5917352504673978,0.6404727378683486,0.7841726618705036,0.6488095238095238,0.7100977198697068,0.6898809523809524,0.8271470177477379,category_heldout,,best_logreg,Giải trí & Showbiz
category_heldout,Kinh doanh & Kinh tế,tfidf_word_logreg,text_title,3210,204,0.7990196078431373,0.7645089285714286,0.7656289405105501,0.7985859628128439,0.6825396825396826,0.671875,0.6771653543307087,0.8671316964285715,0.7537309895567195,category_heldout,,best_logreg,Kinh doanh & Kinh tế
category_heldout,Other,tfidf_word_logreg,text_title,2297,1117,0.7341092211280215,0.7233170134638922,0.6949964557883733,0.7455497049898686,0.5035971223021583,0.7,0.5857740585774058,0.7926927784577724,0.563973409439944,category_heldout,,best_logreg,Other
category_heldout,Quốc tế,tfidf_word_logreg,text_title,3173,241,0.6680497925311203,0.6174493554327809,0.6006628003314001,0.6830246796866137,0.3780487804878049,0.5166666666666667,0.43661971830985913,0.6905156537753223,0.4761220999536392,category_heldout,,best_logreg,Quốc tế
category_heldout,Sức khỏe & Đời sống,tfidf_word_logreg,text_title,3186,228,0.7280701754385965,0.7226059654631083,0.7226059654631083,0.7280701754385965,0.7615384615384615,0.7615384615384615,0.7615384615384615,0.7990580847723705,0.8275204475376221,category_heldout,,best_logreg,Sức khỏe & Đời sống
category_heldout,Thể thao,tfidf_word_logreg,text_title,3089,325,0.6861538461538461,0.6293963643548706,0.6183337938657087,0.6960545837141582,0.41346153846153844,0.5119047619047619,0.4574468085106383,0.6929460580912863,0.5080337787671994,category_heldout,,best_logreg,Thể thao
category_heldout,Tin tức tổng hợp,tfidf_word_logreg,text_title,3217,197,0.8375634517766497,0.8554894179894179,0.6061969015492255,0.883530316060244,0.18421052631578946,0.875,0.30434782608695654,0.8822751322751323,0.35457549842630487,category_heldout,,best_logreg,Tin tức tổng hợp
category_heldout,Xe & Vận tải,tfidf_word_logreg,text_title,3277,137,0.7007299270072993,0.7048275862068966,0.6912548782498763,0.7058622450842367,0.5714285714285714,0.72,0.6371681415929203,0.7652873563218391,0.6731142649496361,category_heldout,,best_logreg,Xe & Vận tải
category_heldout,Chính trị & An ninh,tfidf_word_svm,text_title,3241,173,0.8092485549132948,0.6513409961685823,0.6534328901839374,0.8079053164242486,0.42857142857142855,0.41379310344827586,0.42105263157894735,0.8436302681992337,0.5597544522362761,category_heldout,,best_svm,Chính trị & An ninh
category_heldout,Công nghệ & Khoa học,tfidf_word_svm,text_title,3194,220,0.6863636363636364,0.6790357529794149,0.6699928259309984,0.691375108945056,0.5483870967741935,0.6538461538461539,0.5964912280701754,0.7728421812928855,0.6291665170156295,category_heldout,,best_svm,Công nghệ & Khoa học
category_heldout,Du lịch & Ẩm thực,tfidf_word_svm,text_title,3305,109,0.7614678899082569,0.7542896362388469,0.7555210489993098,0.7607682615660278,0.7333333333333333,0.7021276595744681,0.717391304347826,0.8407687028140013,0.848198693257857,category_heldout,,best_svm,Du lịch & Ẩm thực
category_heldout,Giáo dục & Học đường,tfidf_word_svm,text_title,3254,160,0.875,0.8053175126345857,0.8171428571428572,0.8724285714285716,0.7575757575757576,0.6756756756756757,0.7142857142857143,0.869479235332894,0.7483871716081058,category_heldout,,best_svm,Giáo dục & Học đường
category_heldout,Giải trí & Showbiz,tfidf_word_svm,text_title,3176,238,0.5882352941176471,0.6083333333333334,0.5707765918292234,0.606421442334755,0.7966101694915254,0.5595238095238095,0.6573426573426573,0.7034013605442178,0.8425078689310826,category_heldout,,best_svm,Giải trí & Showbiz
category_heldout,Kinh doanh & Kinh tế,tfidf_word_svm,text_title,3210,204,0.7941176470588235,0.7524553571428572,0.7567014993184915,0.7922468396718069,0.6833333333333333,0.640625,0.6612903225806451,0.8409040178571429,0.7122385157496505,category_heldout,,best_svm,Kinh doanh & Kinh tế
category_heldout,Other,tfidf_word_svm,text_title,2297,1117,0.7314234556848702,0.7035516115871072,0.6844418830655186,0.7407979690149495,0.5,0.6433333333333333,0.5626822157434402,0.779767441860465,0.5414891709391698,category_heldout,,best_svm,Other
category_heldout,Quốc tế,tfidf_word_svm,text_title,3173,241,0.6431535269709544,0.6120165745856354,0.5868022328548644,0.6634146664284248,0.358695652173913,0.55,0.4342105263157895,0.6418968692449356,0.41567108779767875,category_heldout,,best_svm,Quốc tế
category_heldout,Sức khỏe & Đời sống,tfidf_word_svm,text_title,3186,228,0.7412280701754386,0.7441915227629513,0.7394184762605815,0.7424662133803407,0.8034188034188035,0.7230769230769231,0.7611336032388664,0.8039246467817898,0.8399736819477506,category_heldout,,best_svm,Sức khỏe & Đời sống
category_heldout,Thể thao,tfidf_word_svm,text_title,3089,325,0.6923076923076923,0.6606895870381347,0.6388888888888888,0.705982905982906,0.43103448275862066,0.5952380952380952,0.5,0.7114206678522031,0.5203962614317564,category_heldout,,best_svm,Thể thao
category_heldout,Tin tức tổng hợp,tfidf_word_svm,text_title,3217,197,0.8426395939086294,0.8581349206349207,0.6111429481056988,0.8868067171210307,0.1891891891891892,0.875,0.3111111111111111,0.9047619047619048,0.45184620204357046,category_heldout,,best_svm,Tin tức tổng hợp
category_heldout,Xe & Vận tải,tfidf_word_svm,text_title,3277,137,0.6934306569343066,0.677816091954023,0.6745475113122172,0.6957195230703174,0.5740740740740741,0.62,0.5961538461538461,0.7556321839080459,0.6834108404103366,category_heldout,,best_svm,Xe & Vận tải
