id,protocol,run_name,model_name,y_true,y_pred,y_score
article_0572,random_split,test,tfidf_word_logreg,0,0,0.3657172510247469
article_0590,random_split,test,tfidf_word_logreg,0,0,0.21608468210254103
article_0603,random_split,test,tfidf_word_logreg,0,0,0.25418575435676805
article_0614,random_split,test,tfidf_word_logreg,0,0,0.47173307421034466
article_0616,random_split,test,tfidf_word_logreg,1,1,0.5046719919196792
article_0618,random_split,test,tfidf_word_logreg,0,0,0.4429083178497516
article_0628,random_split,test,tfidf_word_logreg,0,0,0.3422035845761261
article_0631,random_split,test,tfidf_word_logreg,0,0,0.37329333011828586
article_0636,random_split,test,tfidf_word_logreg,0,0,0.3736234992195682
article_0647,random_split,test,tfidf_word_logreg,0,0,0.39883774427383545
article_0653,random_split,test,tfidf_word_logreg,0,0,0.4396622229968359
article_0654,random_split,test,tfidf_word_logreg,0,0,0.3677325533787123
article_0656,random_split,test,tfidf_word_logreg,0,0,0.22966835975229394
article_0658,random_split,test,tfidf_word_logreg,0,1,0.5929035649871335
article_0660,random_split,test,tfidf_word_logreg,1,1,0.5754949685856892
article_0668,random_split,test,tfidf_word_logreg,0,0,0.2600024636070037
article_0671,random_split,test,tfidf_word_logreg,0,1,0.5241112555974655
article_0674,random_split,test,tfidf_word_logreg,0,1,0.5096492997182916
article_0689,random_split,test,tfidf_word_logreg,0,0,0.4876103023880106
article_0690,random_split,test,tfidf_word_logreg,0,0,0.2350516737830255
article_0695,random_split,test,tfidf_word_logreg,1,1,0.630311376989778
article_0696,random_split,test,tfidf_word_logreg,1,0,0.47038072588828334
article_0708,random_split,test,tfidf_word_logreg,1,1,0.8767358642212854
article_0710,random_split,test,tfidf_word_logreg,0,0,0.4526580130915196
article_0711,random_split,test,tfidf_word_logreg,1,1,0.532765888114559
article_0717,random_split,test,tfidf_word_logreg,1,1,0.7209675278312091
article_0718,random_split,test,tfidf_word_logreg,1,0,0.44021690746908115
article_0719,random_split,test,tfidf_word_logreg,1,1,0.690065532130513
article_0731,random_split,test,tfidf_word_logreg,0,0,0.33663062335921246
article_0732,random_split,test,tfidf_word_logreg,1,0,0.43139137447918124
article_0736,random_split,test,tfidf_word_logreg,0,0,0.48735085875491024
article_0742,random_split,test,tfidf_word_logreg,0,0,0.37834716527107254
article_0746,random_split,test,tfidf_word_logreg,0,0,0.18429715687431356
article_0757,random_split,test,tfidf_word_logreg,0,0,0.31903164434218495
article_0760,random_split,test,tfidf_word_logreg,0,0,0.13707916195270053
article_0766,random_split,test,tfidf_word_logreg,0,0,0.4086563203231884
article_0769,random_split,test,tfidf_word_logreg,0,0,0.1295899738737049
article_0782,random_split,test,tfidf_word_logreg,0,0,0.274944964947217
article_0785,random_split,test,tfidf_word_logreg,0,0,0.1507754118996195
article_0791,random_split,test,tfidf_word_logreg,0,0,0.3182292702684727
article_0795,random_split,test,tfidf_word_logreg,0,0,0.32959629891740183
article_0804,random_split,test,tfidf_word_logreg,0,0,0.25310235117371416
article_0807,random_split,test,tfidf_word_logreg,0,0,0.34624739703884655
article_0808,random_split,test,tfidf_word_logreg,0,0,0.23864886080599415
article_0815,random_split,test,tfidf_word_logreg,0,0,0.18557588526693508
article_0820,random_split,test,tfidf_word_logreg,0,0,0.19463516342126483
article_0827,random_split,test,tfidf_word_logreg,0,1,0.5789141021049492
article_0831,random_split,test,tfidf_word_logreg,0,0,0.3829456961419588
article_0836,random_split,test,tfidf_word_logreg,0,1,0.5548327057803895
article_0848,random_split,test,tfidf_word_logreg,1,1,0.5028741095931629
article_0852,random_split,test,tfidf_word_logreg,0,0,0.35607909489313333
article_0858,random_split,test,tfidf_word_logreg,0,1,0.6744958578200996
article_0860,random_split,test,tfidf_word_logreg,0,0,0.22399649377413458
article_0864,random_split,test,tfidf_word_logreg,0,1,0.6257711337346162
article_0875,random_split,test,tfidf_word_logreg,0,0,0.36716830155162283
article_0878,random_split,test,tfidf_word_logreg,0,0,0.28345272103927904
article_0880,random_split,test,tfidf_word_logreg,0,0,0.1899641642146362
article_0883,random_split,test,tfidf_word_logreg,1,1,0.5676570685836944
article_0888,random_split,test,tfidf_word_logreg,0,1,0.67132622597866
article_0890,random_split,test,tfidf_word_logreg,0,0,0.2399602353883597
article_0894,random_split,test,tfidf_word_logreg,1,1,0.6264352751193976
article_0895,random_split,test,tfidf_word_logreg,0,0,0.4884312938911697
article_0896,random_split,test,tfidf_word_logreg,0,0,0.42429773347644134
article_0898,random_split,test,tfidf_word_logreg,0,0,0.12975053077060192
article_0903,random_split,test,tfidf_word_logreg,0,0,0.27625388330900286
article_0905,random_split,test,tfidf_word_logreg,0,0,0.2506311141618654
article_0914,random_split,test,tfidf_word_logreg,0,0,0.2423957481988789
article_0915,random_split,test,tfidf_word_logreg,0,0,0.2390196759183531
article_0917,random_split,test,tfidf_word_logreg,0,0,0.330360455511161
article_0918,random_split,test,tfidf_word_logreg,0,0,0.4150701050821246
article_0922,random_split,test,tfidf_word_logreg,1,1,0.5624388750762032
article_0923,random_split,test,tfidf_word_logreg,0,0,0.4028343910464947
article_0935,random_split,test,tfidf_word_logreg,1,0,0.4691028882178493
article_0947,random_split,test,tfidf_word_logreg,1,1,0.5695535112249938
article_0952,random_split,test,tfidf_word_logreg,0,0,0.22769201442560488
article_0956,random_split,test,tfidf_word_logreg,0,0,0.3153667874994288
article_0958,random_split,test,tfidf_word_logreg,0,0,0.2147404153426649
article_0960,random_split,test,tfidf_word_logreg,1,0,0.3110642476490966
article_0964,random_split,test,tfidf_word_logreg,0,0,0.41406737119055176
article_0965,random_split,test,tfidf_word_logreg,0,1,0.5326138157887227
article_0973,random_split,test,tfidf_word_logreg,1,1,0.8416359263912653
article_0978,random_split,test,tfidf_word_logreg,1,1,0.762527866758387
article_0979,random_split,test,tfidf_word_logreg,0,0,0.36489013702238277
article_0981,random_split,test,tfidf_word_logreg,1,1,0.7507893510549781
article_0987,random_split,test,tfidf_word_logreg,1,1,0.5716264944507093
article_0989,random_split,test,tfidf_word_logreg,1,1,0.5273186163614288
article_0993,random_split,test,tfidf_word_logreg,1,1,0.7634742085155559
article_0996,random_split,test,tfidf_word_logreg,0,1,0.7051961730556603
article_0999,random_split,test,tfidf_word_logreg,1,1,0.702228153790387
article_1002,random_split,test,tfidf_word_logreg,1,1,0.5771793617100119
article_1005,random_split,test,tfidf_word_logreg,0,0,0.2555432459119442
article_1006,random_split,test,tfidf_word_logreg,1,0,0.3666057911673142
article_1011,random_split,test,tfidf_word_logreg,0,1,0.5280796738509475
article_1012,random_split,test,tfidf_word_logreg,1,1,0.5409019759617408
article_1013,random_split,test,tfidf_word_logreg,1,1,0.5723808890873057
article_1014,random_split,test,tfidf_word_logreg,0,0,0.2509167327940234
article_1018,random_split,test,tfidf_word_logreg,1,1,0.5220244010660745
article_1022,random_split,test,tfidf_word_logreg,1,0,0.2873167104876968
article_1028,random_split,test,tfidf_word_logreg,0,1,0.6589323031232853
article_1030,random_split,test,tfidf_word_logreg,1,1,0.5925995902833232
article_1033,random_split,test,tfidf_word_logreg,1,1,0.6229675487407946
article_1039,random_split,test,tfidf_word_logreg,0,1,0.5415527208788057
article_1040,random_split,test,tfidf_word_logreg,0,0,0.39915669571443346
article_1046,random_split,test,tfidf_word_logreg,1,1,0.8073746670582157
article_1047,random_split,test,tfidf_word_logreg,0,0,0.3190511985832679
article_1049,random_split,test,tfidf_word_logreg,0,0,0.3540968398623761
article_1051,random_split,test,tfidf_word_logreg,0,1,0.593461245145395
article_1056,random_split,test,tfidf_word_logreg,0,0,0.2862404529117007
article_1074,random_split,test,tfidf_word_logreg,1,0,0.2535976836040733
article_1076,random_split,test,tfidf_word_logreg,1,0,0.46603896962418206
article_1079,random_split,test,tfidf_word_logreg,0,0,0.46075498135876686
article_1094,random_split,test,tfidf_word_logreg,0,0,0.48801034121462367
article_1103,random_split,test,tfidf_word_logreg,0,1,0.5027845944015277
article_1117,random_split,test,tfidf_word_logreg,1,0,0.3504478866049075
article_1121,random_split,test,tfidf_word_logreg,0,0,0.17303497905837006
article_1123,random_split,test,tfidf_word_logreg,0,1,0.5082193922547877
article_1126,random_split,test,tfidf_word_logreg,0,0,0.4690096625293463
article_1128,random_split,test,tfidf_word_logreg,0,0,0.3861214170872199
article_1129,random_split,test,tfidf_word_logreg,0,0,0.22685653498256989
article_1134,random_split,test,tfidf_word_logreg,0,0,0.21330134302451934
article_1136,random_split,test,tfidf_word_logreg,0,0,0.2167305715887857
article_1140,random_split,test,tfidf_word_logreg,0,0,0.3988798977854391
article_1145,random_split,test,tfidf_word_logreg,0,0,0.1846509652456852
article_1150,random_split,test,tfidf_word_logreg,0,0,0.2339422751973136
article_1151,random_split,test,tfidf_word_logreg,0,0,0.27426390492155883
article_1152,random_split,test,tfidf_word_logreg,0,0,0.2761136906045632
article_1156,random_split,test,tfidf_word_logreg,0,0,0.2022753553281235
article_1158,random_split,test,tfidf_word_logreg,0,0,0.16850659525908446
article_1162,random_split,test,tfidf_word_logreg,0,0,0.22756793208429407
article_1164,random_split,test,tfidf_word_logreg,1,0,0.44221376419149716
article_1166,random_split,test,tfidf_word_logreg,0,0,0.19624859570245215
article_1175,random_split,test,tfidf_word_logreg,1,1,0.7074863727818119
article_1189,random_split,test,tfidf_word_logreg,1,1,0.6790792600560357
article_1190,random_split,test,tfidf_word_logreg,1,0,0.26513225246447303
article_1192,random_split,test,tfidf_word_logreg,0,1,0.5285215095693591
article_1202,random_split,test,tfidf_word_logreg,1,0,0.4594069235795189
article_1208,random_split,test,tfidf_word_logreg,0,1,0.5362038176506826
article_1217,random_split,test,tfidf_word_logreg,0,0,0.2991543632051999
article_1220,random_split,test,tfidf_word_logreg,0,0,0.45049437338890197
article_1225,random_split,test,tfidf_word_logreg,0,0,0.43165088577156097
article_1226,random_split,test,tfidf_word_logreg,1,0,0.4491805419187837
article_1228,random_split,test,tfidf_word_logreg,0,0,0.3141619074720439
article_1237,random_split,test,tfidf_word_logreg,1,0,0.45474033393205976
article_1250,random_split,test,tfidf_word_logreg,1,0,0.30359364937776334
article_1252,random_split,test,tfidf_word_logreg,1,1,0.6579660864612821
article_1253,random_split,test,tfidf_word_logreg,0,0,0.16770079579106495
article_1268,random_split,test,tfidf_word_logreg,1,0,0.45936288065517655
article_1271,random_split,test,tfidf_word_logreg,1,1,0.55840644230629
article_1273,random_split,test,tfidf_word_logreg,1,0,0.4927852019529462
article_1276,random_split,test,tfidf_word_logreg,0,1,0.5112857956887376
article_1279,random_split,test,tfidf_word_logreg,0,1,0.5275922015528659
article_1294,random_split,test,tfidf_word_logreg,1,1,0.6874019511862761
article_1295,random_split,test,tfidf_word_logreg,1,1,0.6300595407089401
article_1301,random_split,test,tfidf_word_logreg,1,1,0.5892619406735575
article_1308,random_split,test,tfidf_word_logreg,1,1,0.6842290545842536
article_1309,random_split,test,tfidf_word_logreg,1,1,0.7223900573693096
article_1316,random_split,test,tfidf_word_logreg,1,1,0.6131479871440649
article_1320,random_split,test,tfidf_word_logreg,1,1,0.5106638881397173
article_1321,random_split,test,tfidf_word_logreg,0,0,0.3416833430356789
article_1325,random_split,test,tfidf_word_logreg,0,0,0.21067363177019485
article_1328,random_split,test,tfidf_word_logreg,0,1,0.532119453881443
article_1334,random_split,test,tfidf_word_logreg,0,0,0.46992718996556715
article_1336,random_split,test,tfidf_word_logreg,1,1,0.5012697385769288
article_1343,random_split,test,tfidf_word_logreg,0,0,0.0880029302497888
article_1344,random_split,test,tfidf_word_logreg,0,1,0.5143828846713013
article_1345,random_split,test,tfidf_word_logreg,0,0,0.33431180163568136
article_1347,random_split,test,tfidf_word_logreg,0,0,0.31332072190061716
article_1350,random_split,test,tfidf_word_logreg,0,0,0.29717101576939053
article_1354,random_split,test,tfidf_word_logreg,1,1,0.6398274373640954
article_1364,random_split,test,tfidf_word_logreg,0,0,0.25044403455047803
article_1365,random_split,test,tfidf_word_logreg,0,0,0.2055659456784904
article_1386,random_split,test,tfidf_word_logreg,1,1,0.5827285995034248
article_1389,random_split,test,tfidf_word_logreg,0,0,0.3555073984301105
article_1400,random_split,test,tfidf_word_logreg,0,1,0.7740997316748603
article_1410,random_split,test,tfidf_word_logreg,1,1,0.5910594415041578
article_1419,random_split,test,tfidf_word_logreg,0,1,0.6224776986936461
article_1448,random_split,test,tfidf_word_logreg,1,1,0.5496781871359556
article_1449,random_split,test,tfidf_word_logreg,1,1,0.9431562773030233
article_1451,random_split,test,tfidf_word_logreg,1,1,0.6572326018801973
article_1453,random_split,test,tfidf_word_logreg,1,1,0.7326610904626807
article_1470,random_split,test,tfidf_word_logreg,0,1,0.746097301812163
article_1475,random_split,test,tfidf_word_logreg,1,1,0.8894608563090267
article_1476,random_split,test,tfidf_word_logreg,0,1,0.5309054769249766
article_1477,random_split,test,tfidf_word_logreg,0,1,0.5883297345012523
article_1478,random_split,test,tfidf_word_logreg,0,1,0.6462849229140235
article_1480,random_split,test,tfidf_word_logreg,0,1,0.874358251981257
article_1481,random_split,test,tfidf_word_logreg,0,0,0.37375204323557243
article_1491,random_split,test,tfidf_word_logreg,1,1,0.6580024559029937
article_1499,random_split,test,tfidf_word_logreg,0,1,0.8046873814161782
article_1500,random_split,test,tfidf_word_logreg,0,0,0.33477449746325666
article_1503,random_split,test,tfidf_word_logreg,0,0,0.4912083896462671
article_1508,random_split,test,tfidf_word_logreg,0,0,0.48543625357822606
article_1520,random_split,test,tfidf_word_logreg,0,0,0.3895081197021134
article_1521,random_split,test,tfidf_word_logreg,0,0,0.22275032223588584
article_1524,random_split,test,tfidf_word_logreg,0,0,0.35105352448245575
article_1525,random_split,test,tfidf_word_logreg,0,1,0.6987472095874606
article_1532,random_split,test,tfidf_word_logreg,0,0,0.43759540989685913
article_1534,random_split,test,tfidf_word_logreg,0,1,0.546059784747287
article_1542,random_split,test,tfidf_word_logreg,0,1,0.5948493784364137
article_1543,random_split,test,tfidf_word_logreg,1,1,0.6945754580334107
article_1547,random_split,test,tfidf_word_logreg,0,1,0.5688839949788187
article_1548,random_split,test,tfidf_word_logreg,0,1,0.5987525378679641
article_1556,random_split,test,tfidf_word_logreg,1,0,0.3726235640509753
article_1557,random_split,test,tfidf_word_logreg,0,1,0.6519482647557537
article_1558,random_split,test,tfidf_word_logreg,0,1,0.6958973220380272
article_1568,random_split,test,tfidf_word_logreg,0,0,0.3582564057460876
article_1569,random_split,test,tfidf_word_logreg,0,1,0.656746064128875
article_1579,random_split,test,tfidf_word_logreg,0,0,0.3541147798088976
article_1593,random_split,test,tfidf_word_logreg,0,0,0.44085959806905783
article_1594,random_split,test,tfidf_word_logreg,0,0,0.26175264146881977
article_1598,random_split,test,tfidf_word_logreg,1,1,0.7576062121156083
article_1604,random_split,test,tfidf_word_logreg,0,0,0.13189139161765231
article_1612,random_split,test,tfidf_word_logreg,0,0,0.281320103046888
article_1619,random_split,test,tfidf_word_logreg,1,0,0.4697607691569589
article_1625,random_split,test,tfidf_word_logreg,0,0,0.12888730528276207
article_1626,random_split,test,tfidf_word_logreg,0,0,0.188739010656485
article_1634,random_split,test,tfidf_word_logreg,1,0,0.4347141943699178
article_1636,random_split,test,tfidf_word_logreg,0,0,0.1282989379014216
article_1639,random_split,test,tfidf_word_logreg,0,0,0.2005721854540168
article_1640,random_split,test,tfidf_word_logreg,0,0,0.19198406095691864
article_1646,random_split,test,tfidf_word_logreg,0,0,0.23939046800035274
article_1647,random_split,test,tfidf_word_logreg,0,0,0.30622040610356305
article_1651,random_split,test,tfidf_word_logreg,0,0,0.27446269541895374
article_1652,random_split,test,tfidf_word_logreg,0,0,0.3105446463951385
article_1662,random_split,test,tfidf_word_logreg,0,0,0.11586299450459324
article_1665,random_split,test,tfidf_word_logreg,0,0,0.3769883934363647
article_1669,random_split,test,tfidf_word_logreg,0,0,0.16774637353463517
article_1679,random_split,test,tfidf_word_logreg,0,0,0.2845949482336215
article_1683,random_split,test,tfidf_word_logreg,1,0,0.4423002398426599
article_1686,random_split,test,tfidf_word_logreg,0,0,0.08682447807313849
article_1690,random_split,test,tfidf_word_logreg,0,0,0.20687953663718386
article_1694,random_split,test,tfidf_word_logreg,0,0,0.4942791175013608
article_1698,random_split,test,tfidf_word_logreg,0,1,0.5557125755964974
article_1704,random_split,test,tfidf_word_logreg,0,1,0.506628444222028
article_1707,random_split,test,tfidf_word_logreg,0,1,0.5692049415460761
article_1719,random_split,test,tfidf_word_logreg,0,1,0.6246180876895073
article_1725,random_split,test,tfidf_word_logreg,0,1,0.5229418591883916
article_1727,random_split,test,tfidf_word_logreg,0,0,0.33052026965169423
article_1729,random_split,test,tfidf_word_logreg,0,0,0.3805032917526393
article_1736,random_split,test,tfidf_word_logreg,0,1,0.5052923408870558
article_1737,random_split,test,tfidf_word_logreg,0,0,0.48258391297266723
article_1739,random_split,test,tfidf_word_logreg,0,1,0.6449655090934011
article_1741,random_split,test,tfidf_word_logreg,1,1,0.7172853230127674
article_1742,random_split,test,tfidf_word_logreg,0,0,0.2811099737177552
article_1743,random_split,test,tfidf_word_logreg,0,0,0.34765261902734407
article_1744,random_split,test,tfidf_word_logreg,0,0,0.44722582267615485
article_1747,random_split,test,tfidf_word_logreg,0,0,0.3798372378391618
article_1752,random_split,test,tfidf_word_logreg,0,0,0.45054220972040043
article_1756,random_split,test,tfidf_word_logreg,0,1,0.6152121812124496
article_1761,random_split,test,tfidf_word_logreg,1,1,0.6442248588049682
article_1763,random_split,test,tfidf_word_logreg,0,1,0.5341184037687977
article_1780,random_split,test,tfidf_word_logreg,0,0,0.267340228703609
article_1782,random_split,test,tfidf_word_logreg,1,1,0.7223234870518533
article_1786,random_split,test,tfidf_word_logreg,0,0,0.24575567615102706
article_1787,random_split,test,tfidf_word_logreg,0,0,0.13306701271290228
article_1799,random_split,test,tfidf_word_logreg,0,0,0.2921726991725454
article_1808,random_split,test,tfidf_word_logreg,1,1,0.7843610361263339
article_1814,random_split,test,tfidf_word_logreg,0,0,0.133305029359524
article_1826,random_split,test,tfidf_word_logreg,0,0,0.12450352685455536
article_1827,random_split,test,tfidf_word_logreg,0,0,0.3407146528647183
article_1852,random_split,test,tfidf_word_logreg,0,1,0.6385468161508202
article_1857,random_split,test,tfidf_word_logreg,0,1,0.6095271473541217
article_1859,random_split,test,tfidf_word_logreg,0,0,0.20275175174309595
article_1865,random_split,test,tfidf_word_logreg,1,0,0.3922458230615047
article_1879,random_split,test,tfidf_word_logreg,1,1,0.5600883209008656
article_1883,random_split,test,tfidf_word_logreg,1,1,0.7495801411011057
article_1887,random_split,test,tfidf_word_logreg,1,1,0.8166632793736027
article_1889,random_split,test,tfidf_word_logreg,1,1,0.5914391603211062
article_1898,random_split,test,tfidf_word_logreg,0,0,0.43078295051229576
article_1911,random_split,test,tfidf_word_logreg,0,0,0.3632893139941013
article_1917,random_split,test,tfidf_word_logreg,0,0,0.4758407692725707
article_1918,random_split,test,tfidf_word_logreg,1,1,0.5354250423848576
article_1923,random_split,test,tfidf_word_logreg,0,0,0.45400657361478824
article_1936,random_split,test,tfidf_word_logreg,1,1,0.5773458811982682
article_1941,random_split,test,tfidf_word_logreg,0,0,0.49031371699353693
article_1944,random_split,test,tfidf_word_logreg,0,0,0.24095254865125687
article_1954,random_split,test,tfidf_word_logreg,0,0,0.12210597990616602
article_1961,random_split,test,tfidf_word_logreg,0,1,0.6770421399936372
article_1973,random_split,test,tfidf_word_logreg,0,0,0.4421290001416002
article_1974,random_split,test,tfidf_word_logreg,0,0,0.4200844600177842
article_1975,random_split,test,tfidf_word_logreg,0,1,0.615053631963003
article_1977,random_split,test,tfidf_word_logreg,1,1,0.6372258378481593
article_1982,random_split,test,tfidf_word_logreg,0,1,0.5851592154589859
article_1993,random_split,test,tfidf_word_logreg,0,0,0.3137773929718655
article_1998,random_split,test,tfidf_word_logreg,1,1,0.7191653955997632
article_2001,random_split,test,tfidf_word_logreg,0,0,0.3858027104534872
article_2002,random_split,test,tfidf_word_logreg,0,1,0.570224181794571
article_2004,random_split,test,tfidf_word_logreg,0,1,0.5992620329183146
article_2007,random_split,test,tfidf_word_logreg,0,1,0.60712452168465
article_2012,random_split,test,tfidf_word_logreg,1,1,0.7291671884217951
article_2017,random_split,test,tfidf_word_logreg,0,1,0.567351648330252
article_2019,random_split,test,tfidf_word_logreg,0,0,0.42922124391326927
article_2023,random_split,test,tfidf_word_logreg,0,1,0.5488778736619802
article_2028,random_split,test,tfidf_word_logreg,1,1,0.5484815677235839
article_2030,random_split,test,tfidf_word_logreg,1,1,0.527376575128675
article_2031,random_split,test,tfidf_word_logreg,1,0,0.4194295908619559
article_2044,random_split,test,tfidf_word_logreg,0,0,0.3369195313360409
article_2048,random_split,test,tfidf_word_logreg,1,1,0.9290184917813183
article_2049,random_split,test,tfidf_word_logreg,0,0,0.32741056498948823
article_2078,random_split,test,tfidf_word_logreg,0,0,0.48418063505769193
article_2083,random_split,test,tfidf_word_logreg,0,0,0.29803488796222144
article_2094,random_split,test,tfidf_word_logreg,0,0,0.3523807612701507
article_2097,random_split,test,tfidf_word_logreg,1,1,0.8040225128907476
article_2107,random_split,test,tfidf_word_logreg,0,0,0.4368092575671083
article_2114,random_split,test,tfidf_word_logreg,1,1,0.8529967715216931
article_2116,random_split,test,tfidf_word_logreg,0,1,0.6620539372986206
article_2120,random_split,test,tfidf_word_logreg,0,1,0.5405038160043321
article_2124,random_split,test,tfidf_word_logreg,1,1,0.5177921946359781
article_2126,random_split,test,tfidf_word_logreg,0,0,0.1977512320414571
article_2127,random_split,test,tfidf_word_logreg,1,1,0.6395028515187099
